question,worker,answer
176,7,1
524,7,1
71,164,0
610,123,1
442,109,0
53,18,0
37,8,1
172,14,0
600,164,0
15,5,1
326,88,0
706,120,1
269,77,1
396,105,0
421,7,1
252,167,0
268,8,1
195,50,0
534,0,1
744,166,0
279,5,1
15,8,0
402,168,0
449,114,0
46,165,1
638,9,0
545,21,1
408,57,0
430,165,1
414,59,0
239,8,1
284,81,0
290,15,1
528,99,1
14,3,0
709,1,1
775,7,1
654,144,0
177,5,0
143,42,1
265,10,0
241,15,0
304,15,0
643,5,1
510,168,1
147,23,0
98,10,0
643,145,1
54,164,1
425,111,0
515,167,1
1,5,1
514,129,1
527,5,1
35,164,1
122,8,1
363,99,1
419,55,1
670,153,1
568,164,1
245,15,1
702,122,0
221,69,0
235,5,0
426,7,0
687,118,0
624,147,0
8,168,1
434,109,0
521,168,1
356,94,1
413,57,0
707,120,1
683,5,1
706,124,1
412,9,1
512,128,0
647,67,1
204,8,1
10,3,0
654,8,0
205,10,1
470,5,1
731,160,0
349,8,1
795,5,1
309,165,0
260,168,1
578,3,0
429,111,1
365,9,0
551,55,0
692,165,1
310,167,0
134,20,0
507,167,0
185,164,1
341,8,1
789,168,1
149,1,0
710,88,1
734,167,1
233,15,1
334,165,1
319,168,1
718,14,1
774,8,1
617,142,0
471,167,0
528,3,1
147,1,0
405,9,1
493,125,1
624,148,0
567,7,1
744,167,0
386,167,1
597,107,0
370,99,0
571,9,1
415,8,1
563,55,1
753,124,1
525,3,1
701,8,0
155,44,0
242,73,0
616,9,1
750,1,0
188,5,0
19,166,1
316,84,0
569,3,1
442,166,1
549,5,0
440,106,0
635,165,1
140,40,0
384,5,0
64,164,1
107,6,0
146,41,0
82,6,0
455,114,1
53,8,1
567,164,0
184,1,0
469,7,1
795,9,1
97,164,0
502,100,0
471,164,0
555,135,0
71,27,0
279,8,1
669,5,0
653,5,1
696,46,0
374,6,0
399,8,1
427,8,1
689,3,0
4,166,1
212,70,1
201,7,0
163,15,1
207,54,1
446,8,1
234,3,0
86,166,1
400,21,0
141,5,0
522,130,1
312,167,0
403,108,0
184,168,1
304,44,0
516,130,0
575,53,1
670,152,1
145,20,1
772,165,1
21,13,1
292,15,1
45,9,0
688,9,1
492,100,0
213,3,1
79,8,1
310,9,0
789,8,1
583,7,0
260,9,1
416,20,1
64,166,1
773,46,1
539,133,0
476,117,0
65,9,1
605,166,0
37,11,0
640,7,1
462,1,1
320,164,0
548,134,0
615,143,1
45,164,1
274,7,1
504,7,1
507,130,0
767,91,0
749,124,1
33,15,1
170,8,1
211,65,1
536,7,1
666,156,1
716,89,1
654,7,0
608,164,0
315,44,0
367,6,1
690,15,1
128,7,1
483,8,1
631,5,0
636,146,1
270,5,1
191,7,1
477,166,0
693,15,1
174,1,1
465,165,0
164,9,1
751,50,0
66,9,0
60,23,1
520,8,1
279,82,1
22,167,0
558,55,1
258,76,0
678,8,1
253,9,1
257,1,0
606,165,1
576,61,1
380,6,1
103,5,1
377,5,1
719,8,1
620,1,1
56,18,1
612,121,0
289,167,1
481,5,1
90,5,0
363,14,1
792,143,1
737,9,1
133,5,0
37,166,0
259,79,0
721,5,0
702,166,0
760,162,1
376,98,1
532,132,1
246,71,1
626,148,1
799,143,1
784,158,1
337,168,0
489,5,1
716,32,1
571,3,0
419,9,0
664,152,1
254,78,1
394,102,0
604,123,0
393,105,0
371,6,0
366,100,1
320,84,1
570,64,0
634,166,0
792,167,0
444,106,0
376,167,1
222,66,0
766,168,1
200,166,0
23,15,1
37,9,1
412,59,1
610,5,1
247,74,0
450,114,1
508,167,0
791,165,1
360,11,0
2,0,1
434,9,0
436,110,0
281,7,1
14,6,0
44,168,0
163,166,1
238,72,1
553,21,0
408,8,0
423,59,0
386,165,1
583,9,1
39,14,1
329,165,1
7,7,1
261,79,1
562,136,1
276,80,0
245,73,0
20,164,0
320,166,0
351,9,1
775,1,0
482,14,0
105,168,1
483,168,1
619,9,1
762,161,0
13,3,0
398,164,0
415,165,1
466,118,0
684,118,0
697,3,1
754,8,1
530,0,1
717,89,0
95,10,1
161,5,1
150,167,0
425,7,0
519,8,1
435,110,0
638,5,1
712,32,1
302,81,0
167,14,0
353,32,0
574,168,1
343,95,0
642,148,1
253,76,1
635,164,1
326,90,1
348,5,1
275,164,1
637,144,1
721,90,0
225,3,1
372,6,0
181,9,1
71,166,0
702,9,1
328,8,1
334,8,1
659,5,0
98,1,0
492,168,0
153,45,1
662,164,0
266,1,0
405,164,0
497,100,1
147,166,1
692,9,1
689,122,0
59,9,1
525,164,0
463,23,1
66,26,0
183,14,1
430,166,1
62,5,0
59,166,0
238,15,1
557,134,0
320,44,1
275,165,1
697,121,1
764,162,0
118,1,0
271,5,1
446,1,1
778,9,1
84,15,1
0,0,1
403,165,0
328,1,1
311,84,0
177,168,1
354,168,1
501,165,1
793,7,0
56,1,1
602,8,0
143,8,1
684,7,0
418,168,0
310,166,0
681,152,1
55,165,0
272,1,0
693,167,0
695,122,0
343,97,0
246,15,0
507,5,0
208,164,0
411,8,1
720,8,1
544,8,1
454,8,1
622,1,0
381,14,0
75,24,1
467,1,1
195,52,0
549,137,0
370,168,1
183,8,1
713,90,0
63,165,1
514,5,1
757,8,1
200,52,1
732,159,1
101,32,0
702,165,0
297,8,1
763,163,1
703,15,1
603,5,0
290,5,1
154,167,0
654,151,0
62,24,0
4,164,1
643,8,1
308,86,1
336,85,0
756,11,0
620,8,1
371,167,0
170,46,0
467,7,1
698,121,1
690,8,1
231,168,0
271,168,1
219,9,0
181,49,0
541,99,1
717,67,1
144,8,1
380,99,0
269,8,1
177,165,1
555,9,1
593,7,1
393,102,0
625,5,1
427,168,1
657,167,1
310,15,1
255,10,0
461,17,1
524,99,0
190,10,1
128,40,0
770,93,1
85,10,1
354,5,1
469,1,1
147,45,0
177,8,1
14,5,0
235,72,1
775,158,1
198,50,1
740,5,0
589,100,1
83,167,0
427,111,1
596,164,0
688,157,0
792,55,0
283,1,0
162,164,1
168,9,1
40,21,1
373,7,1
658,5,1
461,116,1
92,6,0
383,103,0
86,6,0
464,116,0
361,94,0
85,15,1
8,8,1
378,9,0
392,9,0
577,64,0
619,55,0
439,5,1
347,94,1
411,55,1
376,168,1
97,5,1
481,9,1
426,8,1
351,11,0
157,164,0
282,166,0
613,166,1
415,9,1
520,7,1
26,13,0
150,8,1
59,164,0
671,123,1
786,165,0
50,19,1
285,80,1
780,164,0
508,164,0
569,9,1
321,5,1
555,136,0
704,122,0
572,53,1
128,164,0
160,166,0
342,92,1
642,168,1
93,5,0
296,30,1
504,167,1
620,55,1
402,101,0
173,47,0
269,78,1
22,14,0
230,66,0
440,3,0
642,145,0
689,46,0
757,11,0
790,168,0
654,167,0
216,68,1
439,166,1
193,15,1
307,164,0
677,156,0
448,112,0
384,101,0
312,85,1
171,14,1
11,4,0
148,5,0
562,137,1
82,1,0
141,40,0
765,166,1
372,8,1
756,166,1
75,8,1
52,165,0
533,99,1
760,161,1
405,8,0
438,166,1
198,53,1
175,48,0
509,167,0
368,6,0
652,9,1
146,42,1
4,8,1
666,8,1
313,164,1
271,7,0
784,8,1
393,9,0
718,67,0
653,7,1
208,63,0
19,4,0
367,100,1
769,15,0
490,125,1
160,23,1
674,155,0
243,5,1
772,167,1
390,36,1
349,94,1
119,164,0
616,55,1
59,20,0
567,165,0
54,18,1
134,40,0
318,84,1
332,5,0
543,99,1
797,143,1
365,99,1
149,8,1
124,1,0
101,33,0
627,164,1
414,57,0
73,165,1
323,164,1
740,8,1
241,9,1
287,168,0
257,76,1
349,97,1
314,9,0
377,9,0
22,12,0
791,99,0
328,55,1
435,167,1
76,164,0
236,3,0
617,168,1
666,5,1
209,3,1
312,44,1
199,10,0
272,165,1
658,150,0
107,36,0
470,9,1
785,7,0
551,135,0
262,5,1
284,8,1
717,8,1
439,164,1
523,130,0
57,8,1
560,136,1
587,8,0
231,164,0
40,3,0
336,1,0
637,127,1
764,161,1
675,8,1
167,164,1
213,66,1
116,5,1
418,8,1
721,55,0
717,55,0
144,42,0
543,132,1
795,165,1
106,7,1
137,8,1
195,5,1
625,168,1
754,11,0
78,7,1
2,5,0
354,9,1
128,20,0
635,148,1
2,165,1
455,8,1
793,141,1
788,7,0
525,8,1
433,3,0
556,8,1
167,47,0
505,8,0
77,23,1
757,167,0
329,5,1
639,7,1
538,1,1
111,34,1
601,123,0
412,54,0
556,137,1
626,145,1
167,168,1
455,1,1
756,163,0
306,44,0
143,9,1
80,6,1
641,127,0
667,154,0
565,53,1
181,7,1
123,1,0
535,8,1
678,9,1
573,63,1
584,107,0
554,9,1
79,5,0
245,1,0
363,167,0
55,18,1
453,5,1
511,9,1
491,14,1
13,5,0
346,8,1
58,9,1
370,8,1
455,115,1
203,8,0
360,95,0
746,162,0
738,159,1
55,17,1
630,145,1
615,9,1
451,8,0
422,9,0
138,164,0
299,81,1
529,133,0
561,21,0
190,50,1
343,94,0
382,5,0
476,166,0
609,13,1
701,121,1
793,9,1
537,133,0
241,71,0
703,164,1
583,8,1
684,164,0
194,15,0
264,10,0
430,41,0
310,168,0
49,5,1
343,8,1
100,33,1
376,5,0
596,8,0
27,13,0
790,165,0
661,30,1
219,69,1
316,87,1
757,162,1
131,41,1
662,67,0
54,9,1
442,106,0
377,7,1
374,5,1
433,8,1
690,123,1
577,63,0
71,8,1
443,5,0
775,166,1
339,91,1
477,5,1
736,6,0
199,165,0
396,104,0
208,168,0
737,164,0
590,5,0
554,166,1
542,7,1
332,93,1
601,140,1
133,7,1
183,1,1
231,73,1
247,71,0
317,168,0
394,5,0
542,99,1
353,96,0
648,151,1
361,95,0
666,9,0
107,8,0
609,138,1
375,14,0
623,5,1
442,165,1
575,9,0
303,81,1
552,135,1
630,9,1
734,160,0
699,122,0
653,144,1
326,55,0
648,149,1
772,158,0
760,163,1
494,167,0
788,13,0
430,164,1
780,46,0
469,14,1
413,55,0
150,7,0
408,55,1
1,0,0
595,106,1
576,166,0
303,166,1
169,8,1
112,8,1
593,106,0
792,9,1
26,3,0
69,22,0
322,87,1
669,156,1
389,103,0
276,5,1
68,27,0
46,167,1
157,167,0
319,86,0
747,161,1
613,7,1
244,5,1
24,12,0
492,14,0
215,70,0
650,30,0
733,167,0
471,166,0
514,40,1
256,9,1
663,166,0
421,168,1
757,124,0
354,166,1
327,67,1
733,166,0
757,50,1
244,74,1
97,9,1
630,144,1
92,164,1
319,167,1
766,91,0
408,54,1
140,7,1
45,19,1
271,166,1
303,83,0
257,164,1
245,3,1
198,5,1
52,9,1
335,15,0
739,7,1
207,59,1
161,1,1
237,1,1
39,10,1
365,100,1
91,5,0
202,53,0
471,119,1
208,60,0
71,167,0
594,167,0
651,9,1
527,1,0
750,9,1
179,7,1
7,0,1
43,21,1
493,5,1
32,14,1
404,165,1
6,1,0
258,75,1
160,165,0
180,168,1
365,98,1
526,99,0
605,13,0
664,9,1
80,9,1
597,164,0
91,9,0
560,21,1
531,8,1
34,167,0
623,1,1
605,168,0
569,61,1
261,10,1
446,23,0
354,94,1
256,78,1
380,164,0
19,3,0
586,3,0
265,78,0
708,164,0
624,145,0
655,67,0
252,9,1
52,168,0
521,165,1
197,53,1
567,8,1
619,121,0
784,1,1
77,27,1
87,8,0
690,120,1
697,120,1
26,16,0
46,8,1
337,165,0
321,9,1
406,8,0
502,166,0
167,48,1
489,167,1
781,166,1
438,41,0
687,8,1
479,3,1
535,132,0
496,9,0
71,22,0
496,167,0
735,44,1
438,111,0
641,146,0
746,11,0
100,15,1
652,151,0
388,101,1
458,113,0
165,165,1
67,25,0
715,1,0
515,5,1
749,8,1
575,62,0
209,53,1
389,104,0
622,8,0
174,47,1
422,58,0
623,165,1
87,10,0
215,65,0
459,23,1
737,44,0
593,167,0
588,1,0
210,62,0
271,81,0
319,7,1
596,165,0
417,56,1
21,12,0
577,62,0
34,166,0
582,106,0
554,8,1
669,123,1
376,8,1
707,46,1
393,5,1
424,56,1
114,9,1
119,1,0
127,14,0
704,165,1
135,9,1
226,68,0
739,160,0
9,9,1
721,8,1
449,23,0
504,165,1
373,164,1
228,66,0
234,74,0
768,15,0
702,123,1
528,9,1
198,8,1
535,1,0
597,100,0
391,101,1
11,2,0
633,148,0
6,2,0
522,40,1
233,1,1
618,166,1
110,36,1
119,38,1
604,13,1
687,158,0
0,8,1
512,130,0
729,7,1
64,167,1
130,7,1
43,19,0
296,1,1
621,142,0
473,3,1
33,16,1
421,167,1
294,166,0
797,5,1
219,68,0
306,165,1
725,7,1
323,8,0
504,40,0
582,164,0
331,7,1
521,131,0
325,67,1
329,15,0
141,39,0
122,164,1
546,5,1
492,7,0
436,167,1
320,168,0
708,125,1
658,151,1
248,166,1
415,7,1
225,68,1
720,55,1
523,11,0
190,5,1
307,9,1
286,5,1
306,15,1
260,5,1
129,164,1
540,8,1
703,8,1
309,87,1
85,28,1
445,5,1
321,165,0
698,123,1
239,9,1
764,8,1
94,167,0
9,4,1
327,14,0
408,7,1
86,10,0
496,127,0
506,130,0
293,8,1
290,8,1
42,166,0
685,167,1
556,46,0
29,13,1
760,9,1
668,164,1
101,30,0
581,8,0
474,118,0
260,78,1
657,7,1
271,1,0
178,8,0
293,32,1
487,14,0
684,1,0
622,121,0
52,5,1
537,9,1
749,11,1
54,165,1
81,166,1
770,85,1
742,44,1
139,167,0
325,55,0
798,143,0
40,18,1
553,134,0
515,128,0
473,1,1
760,8,1
518,11,1
662,166,0
194,7,1
639,145,1
732,44,1
108,9,1
379,8,1
576,168,0
714,55,1
674,5,1
613,55,0
578,63,0
274,167,1
536,5,0
153,7,0
19,6,0
735,8,1
359,9,1
94,6,1
195,9,0
147,5,1
163,8,1
234,73,0
560,137,1
466,8,1
37,164,0
610,164,0
307,15,1
267,9,1
182,14,0
161,45,1
81,1,0
655,150,0
768,165,0
10,8,0
625,164,1
592,167,1
540,7,1
667,123,1
157,1,1
254,1,1
529,3,0
152,164,0
337,15,1
248,3,0
80,7,1
294,33,1
318,8,1
530,5,0
202,168,1
166,15,0
381,99,0
276,164,1
516,8,1
392,5,1
90,168,0
455,23,0
559,137,1
467,118,1
781,1,0
638,127,1
358,94,0
206,8,1
435,41,0
574,165,1
175,167,1
421,164,1
550,46,1
21,165,1
461,113,1
288,8,1
761,166,1
114,5,0
650,67,0
639,148,0
51,20,1
271,167,1
346,97,1
275,7,1
295,165,0
657,149,0
799,141,1
639,168,0
794,55,1
75,5,1
191,9,1
404,8,1
23,167,0
667,155,1
705,122,1
201,50,0
790,139,0
53,20,0
508,131,0
438,109,0
180,167,1
643,144,1
728,3,0
145,5,1
565,9,1
654,150,0
230,70,0
637,8,1
176,48,1
231,1,0
494,127,1
403,106,0
266,77,1
631,147,0
665,165,0
652,149,0
470,14,0
369,5,0
230,65,0
517,8,1
339,92,1
318,7,0
670,8,1
571,167,1
340,9,1
377,1,1
43,166,0
523,5,1
694,123,1
407,8,1
653,30,1
228,5,0
782,7,0
574,7,0
684,82,0
324,8,1
105,165,1
365,14,1
224,3,0
357,95,0
547,5,1
126,38,1
532,8,1
250,15,1
228,65,0
257,78,1
179,5,1
22,9,1
286,1,1
78,25,0
588,8,1
506,168,1
634,9,1
440,166,1
289,1,0
668,153,1
486,164,0
210,8,1
728,9,0
654,67,0
41,20,0
373,167,1
418,167,0
101,165,0
758,163,1
174,9,1
548,136,0
724,32,0
333,166,0
740,160,0
148,8,1
560,8,0
183,47,1
395,104,0
171,46,0
101,5,1
337,9,0
577,3,0
20,8,1
639,166,0
159,167,1
512,5,1
499,1,0
205,53,1
506,9,1
281,1,1
10,165,0
324,55,0
641,147,1
50,168,1
750,50,0
256,8,1
739,5,0
430,106,0
764,168,0
659,7,0
2,168,1
142,14,1
276,83,0
584,8,0
391,9,1
572,60,1
139,168,0
15,6,1
472,166,0
596,3,1
360,8,1
308,168,1
266,10,0
633,9,1
504,128,0
505,167,1
768,164,0
311,165,1
568,60,1
683,152,0
790,8,0
293,164,1
240,1,0
372,100,0
108,1,0
460,115,0
226,9,1
593,100,1
656,144,0
433,111,0
285,167,0
508,128,0
579,3,0
460,112,0
151,45,0
452,5,0
297,9,0
88,29,1
780,166,0
132,14,1
372,14,1
568,53,0
605,139,1
163,9,1
296,7,1
145,40,1
382,100,0
731,9,1
416,57,1
427,3,0
291,32,1
400,101,0
481,7,1
616,143,1
123,36,0
488,14,1
675,156,0
460,8,1
596,106,1
640,167,0
539,1,0
528,132,1
265,166,0
129,41,0
278,9,1
457,5,1
313,44,0
515,131,0
542,8,0
586,9,1
25,9,1
103,9,0
770,1,1
453,115,1
345,5,1
200,10,1
708,8,0
349,5,1
647,7,1
623,7,1
404,168,1
794,166,1
189,10,0
679,154,1
317,85,1
170,14,0
290,1,0
301,1,1
515,166,1
275,9,1
4,5,0
490,7,1
756,161,0
791,167,1
320,167,0
167,167,1
682,7,1
556,55,1
226,67,0
381,1,0
257,77,0
282,164,0
230,9,1
306,166,1
315,8,1
602,165,0
83,7,1
613,8,1
70,26,0
80,167,0
339,7,1
691,167,0
445,17,0
685,46,0
259,5,0
686,157,1
422,8,0
471,8,1
182,49,1
486,14,0
635,8,1
60,165,0
404,108,0
434,167,0
460,113,0
563,8,0
479,5,1
705,120,1
180,166,1
419,56,1
518,131,1
261,9,1
295,33,0
548,8,1
261,164,0
626,127,1
159,44,1
120,35,0
44,9,1
754,168,1
606,164,1
1,2,0
135,39,1
504,168,1
137,5,1
630,168,0
412,57,1
78,164,1
3,3,1
795,164,1
29,16,0
159,43,0
250,3,0
737,3,0
686,82,1
221,67,0
138,5,1
62,7,1
728,161,0
391,103,0
663,67,0
652,165,1
155,165,1
604,168,1
213,166,1
60,167,0
468,3,1
212,5,1
328,5,1
744,9,1
462,23,1
422,166,1
385,36,0
659,151,0
661,168,0
346,95,1
267,78,0
264,78,1
74,9,1
336,92,0
646,67,0
128,8,1
166,8,1
235,71,1
304,9,1
772,118,0
323,44,0
592,5,0
671,155,1
522,129,1
275,166,1
247,73,0
295,7,1
622,7,1
257,168,1
447,112,0
318,165,0
337,164,0
702,124,1
531,133,0
87,9,0
265,165,0
248,5,0
765,165,1
776,7,1
508,165,0
635,144,0
728,44,0
518,130,1
263,77,1
254,5,1
155,166,1
392,104,1
52,1,1
234,15,0
344,97,0
642,167,1
335,165,1
155,1,0
211,5,1
576,63,1
156,8,1
3,8,1
65,8,1
235,166,1
599,5,1
383,102,0
633,168,1
475,119,1
333,7,1
768,5,0
382,99,0
741,168,1
5,0,1
784,46,1
92,168,1
685,168,1
593,164,0
94,9,0
559,55,1
96,5,1
742,5,1
158,8,1
180,165,1
381,98,0
724,14,0
272,83,0
45,165,1
45,168,1
97,29,0
574,9,1
742,160,1
108,34,0
371,166,0
125,34,0
321,86,0
442,168,1
334,1,0
575,63,1
69,8,1
326,89,0
311,168,1
345,11,0
231,5,0
405,167,0
58,21,1
635,145,0
627,167,1
389,8,1
607,167,0
270,1,1
91,15,0
781,5,0
280,165,0
777,7,1
146,7,1
421,57,0
354,164,1
604,164,1
586,165,0
573,9,1
115,37,0
631,145,1
591,107,1
761,168,1
573,60,1
387,9,0
632,166,0
535,133,0
332,167,0
174,8,1
404,164,1
311,9,0
74,5,1
329,1,1
567,63,0
614,1,0
8,0,1
549,46,0
716,90,1
721,32,0
478,8,1
76,25,0
673,152,0
444,164,1
144,5,0
447,8,0
688,82,0
795,8,1
642,9,1
743,3,1
414,58,0
3,7,1
105,32,0
475,118,1
697,8,1
685,1,0
662,144,0
352,9,1
652,7,0
242,1,0
683,154,0
608,99,1
209,60,0
516,7,1
677,7,0
629,8,1
484,119,0
231,3,0
344,8,0
238,73,1
621,1,0
598,140,1
788,140,1
593,166,0
662,150,0
81,29,0
233,73,1
500,1,0
511,131,1
610,139,0
250,73,0
571,60,1
364,9,0
159,15,0
146,164,1
117,38,1
385,5,1
378,98,1
541,7,1
476,1,0
496,164,0
51,21,1
278,165,1
299,164,1
115,5,0
428,8,1
91,1,0
243,71,1
507,168,0
185,47,1
477,9,1
300,8,1
200,168,0
441,109,0
203,167,0
407,59,1
752,163,0
661,149,1
789,167,1
524,133,0
439,106,0
764,124,0
745,124,0
726,159,0
645,165,1
348,9,1
196,10,1
689,123,0
414,20,1
287,166,0
238,74,1
111,36,1
767,8,1
500,14,0
640,148,1
276,82,1
606,9,1
294,31,1
761,50,0
725,168,0
34,10,0
611,8,1
73,167,1
667,165,1
560,9,0
224,65,0
28,12,0
165,167,1
328,88,1
429,7,0
16,9,1
262,79,0
616,5,1
693,8,1
797,142,1
408,9,1
279,80,1
452,1,1
278,5,1
158,7,0
326,14,0
305,9,1
302,8,1
670,154,1
464,5,1
286,32,1
50,5,1
373,9,1
355,96,0
746,124,0
172,168,1
234,72,1
635,168,1
305,164,1
20,3,0
268,167,1
475,1,1
546,165,0
430,110,0
782,1,1
546,9,1
27,10,0
356,11,1
580,3,0
15,0,1
696,124,0
747,162,1
276,1,0
4,4,1
648,67,1
10,2,1
398,36,0
96,6,0
613,141,0
321,166,0
614,164,0
159,45,0
774,158,1
119,168,0
196,50,0
169,1,0
31,9,1
480,1,1
621,165,1
336,7,1
659,168,0
439,165,1
615,165,1
170,47,1
450,115,1
643,7,0
123,35,0
102,8,0
386,5,1
109,35,0
268,1,0
26,15,1
200,53,1
440,165,1
636,7,1
24,3,0
329,9,1
667,156,0
236,1,0
584,3,0
66,5,0
458,115,0
183,9,0
604,140,0
560,55,1
717,1,0
36,11,0
705,3,1
347,8,1
613,5,1
391,104,0
319,44,0
10,5,1
464,23,1
436,3,0
126,8,1
250,72,0
86,9,0
255,78,1
741,160,0
136,8,1
570,7,1
22,164,0
292,5,1
571,7,1
399,21,0
477,168,0
535,9,0
633,167,1
253,79,1
37,165,0
53,19,0
718,167,1
256,5,1
505,131,0
544,55,1
36,164,1
277,165,1
219,67,0
43,5,1
739,161,0
138,165,0
625,7,1
14,9,1
520,11,0
729,159,1
224,9,1
83,8,1
609,5,0
694,166,1
363,6,1
592,9,0
317,165,0
252,79,1
303,165,1
55,19,1
578,167,0
246,3,1
583,166,0
385,165,1
395,103,0
335,1,0
468,5,1
238,5,1
112,34,1
322,15,0
169,48,1
321,7,1
463,112,0
49,21,1
582,166,0
539,0,0
24,16,1
457,115,0
418,166,0
712,8,1
393,104,0
635,167,1
109,34,1
706,9,1
660,30,1
182,48,1
179,46,0
501,5,1
184,9,1
146,9,1
580,164,0
400,9,1
57,21,1
419,59,1
248,9,1
716,1,0
449,115,0
530,99,0
396,103,0
31,8,1
588,100,0
33,11,1
545,166,1
459,115,1
756,162,0
94,164,0
88,8,1
42,3,0
217,5,1
289,8,1
427,5,0
481,165,0
195,7,1
546,166,0
698,8,0
641,148,0
224,67,0
669,8,0
775,167,1
657,165,1
30,167,1
386,21,0
78,165,1
138,9,1
3,5,0
251,10,0
798,142,0
30,3,0
372,167,0
741,166,1
19,1,1
235,74,0
509,130,0
90,1,1
594,107,0
329,168,1
27,166,0
627,144,0
280,81,0
447,113,0
772,8,1
278,83,1
546,167,0
178,46,0
8,7,1
22,16,1
63,27,0
780,167,0
556,9,0
629,5,1
179,165,1
668,152,1
456,112,0
660,7,0
657,8,1
786,140,1
683,8,1
507,128,0
580,63,1
772,166,1
319,164,1
534,5,1
318,167,0
54,166,1
659,167,0
725,5,1
195,164,1
636,5,0
178,1,1
524,166,1
355,11,0
451,112,0
454,23,0
491,100,1
671,5,1
380,8,1
12,0,1
164,15,0
579,168,0
441,110,0
296,9,1
405,7,1
678,7,1
262,75,0
406,55,0
659,149,0
478,7,0
110,37,1
540,99,0
799,142,1
572,61,1
566,166,0
138,42,0
709,5,1
401,9,1
387,21,0
676,152,1
517,165,1
710,8,1
752,9,1
203,10,0
190,8,1
545,55,0
437,5,0
576,167,0
363,7,0
733,6,0
774,157,1
794,8,1
123,6,0
126,37,0
742,8,1
305,166,1
397,103,1
137,9,1
540,5,1
565,61,0
592,8,1
679,5,1
343,11,0
680,156,1
771,168,0
90,7,0
31,14,1
100,31,1
0,9,1
710,1,1
435,106,0
568,166,1
234,164,1
453,17,1
265,167,0
684,158,0
410,57,1
763,124,1
7,1,0
542,0,1
241,5,0
646,9,1
658,7,1
258,77,1
496,7,1
750,41,0
426,111,0
663,168,0
696,122,0
240,9,0
799,55,1
152,165,0
700,8,1
704,166,1
249,8,1
383,165,0
151,165,0
500,9,1
208,9,1
783,1,0
424,55,1
496,126,0
25,11,1
537,164,1
16,7,1
760,50,0
774,82,1
523,164,1
327,90,1
501,9,1
730,8,1
782,118,1
564,164,0
705,121,1
401,104,1
649,150,0
225,69,1
286,15,1
356,9,1
194,168,1
767,5,1
535,5,1
261,78,0
171,9,1
108,35,0
210,167,1
63,166,1
26,168,0
673,123,0
21,9,1
533,8,0
587,108,1
182,1,1
438,165,1
108,5,0
330,5,0
452,113,1
436,106,0
792,141,0
739,3,0
123,8,1
500,166,0
576,62,0
123,37,0
589,1,1
17,9,1
178,166,0
598,123,1
610,168,0
242,74,0
106,165,1
534,99,0
374,98,0
630,148,1
99,10,1
2,8,1
285,168,0
298,168,1
667,8,1
754,161,0
334,93,0
503,126,1
538,0,0
388,8,1
191,15,1
299,80,1
281,8,0
546,168,0
718,5,0
242,9,1
129,165,1
265,5,0
316,5,1
159,7,0
647,149,1
308,85,0
707,3,1
44,20,1
47,3,1
481,117,0
165,44,0
741,161,1
789,138,0
462,8,1
18,0,0
109,38,1
537,3,1
396,21,0
264,8,0
222,167,0
494,164,0
795,121,1
484,165,1
532,3,1
320,15,1
254,10,0
701,3,1
532,165,1
28,11,0
42,164,0
283,9,1
578,9,1
602,123,0
516,164,0
443,3,0
188,10,1
619,7,0
231,71,0
350,96,1
694,165,1
363,5,0
487,165,0
482,7,0
162,9,0
10,0,0
332,1,1
266,78,0
386,164,1
611,7,0
78,168,1
657,5,1
465,14,0
435,111,0
262,78,0
561,136,0
600,13,0
539,5,1
157,165,0
512,166,1
421,56,0
572,64,1
754,166,1
566,61,0
55,3,0
375,98,1
715,67,0
291,33,1
94,165,0
20,9,1
432,167,1
243,74,1
409,9,0
596,168,0
127,9,1
754,165,1
466,5,1
171,164,0
500,7,1
744,161,0
176,5,1
611,139,0
163,165,1
489,165,1
519,128,1
500,127,0
267,79,0
545,46,1
86,15,1
478,118,1
89,1,1
630,166,0
380,9,1
549,8,0
489,127,0
544,137,0
208,53,0
181,168,1
542,9,0
72,23,0
580,64,0
86,167,1
170,168,1
191,52,1
397,105,1
446,112,1
323,5,1
218,9,1
793,142,1
402,9,1
209,7,1
414,164,1
318,168,0
237,72,0
687,7,1
640,127,1
94,5,1
362,32,0
134,42,0
29,10,1
612,8,1
562,8,1
314,44,0
55,166,0
786,5,0
675,166,0
306,85,0
570,9,1
72,24,0
59,5,1
86,165,1
337,93,1
769,5,1
600,5,1
35,10,0
538,3,1
338,1,0
762,124,0
688,118,0
33,8,1
528,133,1
771,157,0
187,15,1
634,144,0
232,73,1
547,8,1
501,168,1
151,23,0
141,9,1
390,5,0
156,164,0
762,50,0
33,3,1
22,13,1
244,3,1
335,85,0
242,3,0
592,7,1
651,67,1
75,26,1
255,76,0
334,15,0
681,7,1
295,30,0
719,1,1
508,5,0
751,163,1
103,31,0
489,166,1
3,0,1
122,1,0
775,5,0
787,8,0
160,168,0
524,8,1
365,1,1
434,8,1
691,122,1
688,8,0
707,121,1
708,167,0
384,105,0
474,1,0
337,167,0
266,75,0
649,151,0
210,9,0
382,1,0
525,99,1
458,116,0
457,23,0
129,166,1
478,119,1
42,1,0
141,8,1
61,25,1
173,166,1
290,32,0
36,167,1
438,110,0
697,46,1
789,166,1
164,45,1
780,7,1
602,139,0
291,5,0
591,3,1
329,7,0
675,153,0
95,28,1
392,36,1
530,8,1
331,92,1
322,8,1
665,155,1
313,165,1
126,167,1
249,74,1
340,167,0
